Date,Time,Unit,Value
9/1/22,12:45:37 PM,C,25
9/1/22,12:55:37 PM,C,24.5
9/1/22,1:05:37 PM,C,24.5
9/1/22,1:15:37 PM,C,24
9/1/22,1:25:37 PM,C,24
9/1/22,1:35:37 PM,C,24
9/1/22,1:45:37 PM,C,24
9/1/22,1:55:37 PM,C,24
9/1/22,2:05:37 PM,C,24
9/1/22,2:15:37 PM,C,24
9/1/22,2:25:37 PM,C,23.5
9/1/22,2:35:37 PM,C,23.5
9/1/22,2:45:37 PM,C,24
9/1/22,2:55:37 PM,C,24
9/1/22,3:05:37 PM,C,24
9/1/22,3:15:37 PM,C,24
9/1/22,3:25:37 PM,C,24
9/1/22,3:35:37 PM,C,24
9/1/22,3:45:37 PM,C,24
9/1/22,3:55:37 PM,C,24
9/1/22,4:05:37 PM,C,23.5
9/1/22,4:15:37 PM,C,23.5
9/1/22,4:25:37 PM,C,24
9/1/22,4:35:37 PM,C,24
9/1/22,4:45:37 PM,C,24
9/1/22,4:55:37 PM,C,24
9/1/22,5:05:37 PM,C,24
9/1/22,5:15:37 PM,C,24
9/1/22,5:25:37 PM,C,24
9/1/22,5:35:37 PM,C,23.5
9/1/22,5:45:37 PM,C,23.5
9/1/22,5:55:37 PM,C,23.5
9/1/22,6:05:37 PM,C,23.5
9/1/22,6:15:37 PM,C,23
9/1/22,6:25:37 PM,C,23
9/1/22,6:35:37 PM,C,23
9/1/22,6:45:37 PM,C,22.5
9/1/22,6:55:37 PM,C,22.5
9/1/22,7:05:37 PM,C,22
9/1/22,7:15:37 PM,C,22
9/1/22,7:25:37 PM,C,21
9/1/22,7:35:37 PM,C,20.5
9/1/22,7:45:37 PM,C,19.5
9/1/22,7:55:37 PM,C,19
9/1/22,8:05:37 PM,C,18.5
9/1/22,8:15:37 PM,C,18
9/1/22,8:25:37 PM,C,17.5
9/1/22,8:35:37 PM,C,17
9/1/22,8:45:37 PM,C,16.5
9/1/22,8:55:37 PM,C,16
9/1/22,9:05:37 PM,C,15.5
9/1/22,9:15:37 PM,C,15
9/1/22,9:25:37 PM,C,14.5
9/1/22,9:35:37 PM,C,14
9/1/22,9:45:37 PM,C,14
9/1/22,9:55:37 PM,C,13.5
9/1/22,10:05:37 PM,C,13
9/1/22,10:15:37 PM,C,12.5
9/1/22,10:25:37 PM,C,12.5
9/1/22,10:35:37 PM,C,12
9/1/22,10:45:37 PM,C,12
9/1/22,10:55:37 PM,C,11.5
9/1/22,11:05:37 PM,C,11.5
9/1/22,11:15:37 PM,C,11.5
9/1/22,11:25:37 PM,C,11.5
9/1/22,11:35:37 PM,C,11
9/1/22,11:45:37 PM,C,10.5
9/1/22,11:55:37 PM,C,10.5
9/2/22,12:05:37 AM,C,10
9/2/22,12:15:37 AM,C,9.5
9/2/22,12:25:37 AM,C,9.5
9/2/22,12:35:37 AM,C,9
9/2/22,12:45:37 AM,C,9
9/2/22,12:55:37 AM,C,9
9/2/22,1:05:37 AM,C,8.5
9/2/22,1:15:37 AM,C,8.5
9/2/22,1:25:37 AM,C,8.5
9/2/22,1:35:37 AM,C,8.5
9/2/22,1:45:37 AM,C,8
9/2/22,1:55:37 AM,C,8
9/2/22,2:05:37 AM,C,8
9/2/22,2:15:37 AM,C,7.5
9/2/22,2:25:37 AM,C,7.5
9/2/22,2:35:37 AM,C,7.5
9/2/22,2:45:37 AM,C,7
9/2/22,2:55:37 AM,C,7
9/2/22,3:05:37 AM,C,7
9/2/22,3:15:37 AM,C,6.5
9/2/22,3:25:37 AM,C,6.5
9/2/22,3:35:37 AM,C,6.5
9/2/22,3:45:37 AM,C,6.5
9/2/22,3:55:37 AM,C,6.5
9/2/22,4:05:37 AM,C,6.5
9/2/22,4:15:37 AM,C,6.5
9/2/22,4:25:37 AM,C,6.5
9/2/22,4:35:37 AM,C,7
9/2/22,4:45:37 AM,C,7
9/2/22,4:55:37 AM,C,7
9/2/22,5:05:37 AM,C,6.5
9/2/22,5:15:37 AM,C,6.5
9/2/22,5:25:37 AM,C,6.5
9/2/22,5:35:37 AM,C,6
9/2/22,5:45:37 AM,C,6
9/2/22,5:55:37 AM,C,5.5
9/2/22,6:05:37 AM,C,5.5
9/2/22,6:15:37 AM,C,5.5
9/2/22,6:25:37 AM,C,5.5
9/2/22,6:35:37 AM,C,5.5
9/2/22,6:45:37 AM,C,5
9/2/22,6:55:37 AM,C,5
9/2/22,7:05:37 AM,C,5
9/2/22,7:15:37 AM,C,5
9/2/22,7:25:37 AM,C,5
9/2/22,7:35:37 AM,C,5
9/2/22,7:45:37 AM,C,5
9/2/22,7:55:37 AM,C,5
9/2/22,8:05:37 AM,C,5
9/2/22,8:15:37 AM,C,5
9/2/22,8:25:37 AM,C,5
9/2/22,8:35:37 AM,C,5.5
9/2/22,8:45:37 AM,C,6
9/2/22,8:55:37 AM,C,6
9/2/22,9:05:37 AM,C,6.5
9/2/22,9:15:37 AM,C,7
9/2/22,9:25:37 AM,C,7.5
9/2/22,9:35:37 AM,C,8
9/2/22,9:45:37 AM,C,9
9/2/22,9:55:37 AM,C,9.5
9/2/22,10:05:37 AM,C,10
9/2/22,10:15:37 AM,C,11
9/2/22,10:25:37 AM,C,11.5
9/2/22,10:35:37 AM,C,12.5
9/2/22,10:45:37 AM,C,13.5
9/2/22,10:55:37 AM,C,14.5
9/2/22,11:05:37 AM,C,16
9/2/22,11:15:37 AM,C,17.5
9/2/22,11:25:37 AM,C,19.5
9/2/22,11:35:37 AM,C,23.5
9/2/22,11:45:37 AM,C,25.5
9/2/22,11:55:37 AM,C,26
9/2/22,12:05:37 PM,C,25.5
9/2/22,12:15:37 PM,C,25
9/2/22,12:25:37 PM,C,24.5
9/2/22,12:35:37 PM,C,23.5
9/2/22,12:45:37 PM,C,23
9/2/22,12:55:37 PM,C,23
9/2/22,1:05:37 PM,C,22.5
9/2/22,1:15:37 PM,C,22.5
9/2/22,1:25:37 PM,C,22.5
9/2/22,1:35:37 PM,C,22.5
9/2/22,1:45:37 PM,C,22.5
9/2/22,1:55:37 PM,C,22.5
9/2/22,2:05:37 PM,C,22.5
9/2/22,2:15:37 PM,C,22.5
9/2/22,2:25:37 PM,C,23
9/2/22,2:35:37 PM,C,23
9/2/22,2:45:37 PM,C,23
9/2/22,2:55:37 PM,C,23
9/2/22,3:05:37 PM,C,23
9/2/22,3:15:37 PM,C,23
9/2/22,3:25:37 PM,C,23
9/2/22,3:35:37 PM,C,23
9/2/22,3:45:37 PM,C,23
9/2/22,3:55:37 PM,C,23
9/2/22,4:05:37 PM,C,23
9/2/22,4:15:37 PM,C,23
9/2/22,4:25:37 PM,C,23
9/2/22,4:35:37 PM,C,23
9/2/22,4:45:37 PM,C,23
9/2/22,4:55:37 PM,C,23
9/2/22,5:05:37 PM,C,23
9/2/22,5:15:37 PM,C,23
9/2/22,5:25:37 PM,C,23
9/2/22,5:35:37 PM,C,23
9/2/22,5:45:37 PM,C,23
9/2/22,5:55:37 PM,C,22.5
9/2/22,6:05:37 PM,C,22.5
9/2/22,6:15:37 PM,C,22.5
9/2/22,6:25:37 PM,C,22.5
9/2/22,6:35:37 PM,C,22
9/2/22,6:45:37 PM,C,22
9/2/22,6:55:37 PM,C,21.5
9/2/22,7:05:37 PM,C,21.5
9/2/22,7:15:37 PM,C,21
9/2/22,7:25:37 PM,C,20.5
9/2/22,7:35:37 PM,C,19.5
9/2/22,7:45:37 PM,C,19
9/2/22,7:55:37 PM,C,18
9/2/22,8:05:37 PM,C,17.5
9/2/22,8:15:37 PM,C,17
9/2/22,8:25:37 PM,C,16
9/2/22,8:35:37 PM,C,15.5
9/2/22,8:45:37 PM,C,15
9/2/22,8:55:37 PM,C,14.5
9/2/22,9:05:37 PM,C,14
9/2/22,9:15:37 PM,C,14
9/2/22,9:25:37 PM,C,13.5
9/2/22,9:35:37 PM,C,13.5
9/2/22,9:45:37 PM,C,13
9/2/22,9:55:37 PM,C,12.5
9/2/22,10:05:37 PM,C,12.5
9/2/22,10:15:37 PM,C,12
9/2/22,10:25:37 PM,C,12
9/2/22,10:35:37 PM,C,11.5
9/2/22,10:45:37 PM,C,11.5
9/2/22,10:55:37 PM,C,11.5
9/2/22,11:05:37 PM,C,11.5
9/2/22,11:15:37 PM,C,11
9/2/22,11:25:37 PM,C,11
9/2/22,11:35:37 PM,C,11
9/2/22,11:45:37 PM,C,11
9/2/22,11:55:37 PM,C,11
9/3/22,12:05:37 AM,C,10.5
9/3/22,12:15:37 AM,C,10.5
9/3/22,12:25:37 AM,C,10
9/3/22,12:35:37 AM,C,10
9/3/22,12:45:37 AM,C,10
9/3/22,12:55:37 AM,C,10
9/3/22,1:05:37 AM,C,10
9/3/22,1:15:37 AM,C,10
9/3/22,1:25:37 AM,C,9.5
9/3/22,1:35:37 AM,C,9.5
9/3/22,1:45:37 AM,C,9
9/3/22,1:55:37 AM,C,8.5
9/3/22,2:05:37 AM,C,8.5
9/3/22,2:15:37 AM,C,8.5
9/3/22,2:25:37 AM,C,8
9/3/22,2:35:37 AM,C,8
9/3/22,2:45:37 AM,C,8
9/3/22,2:55:37 AM,C,7.5
9/3/22,3:05:37 AM,C,8
9/3/22,3:15:37 AM,C,8
9/3/22,3:25:37 AM,C,7.5
9/3/22,3:35:37 AM,C,8
9/3/22,3:45:37 AM,C,7.5
9/3/22,3:55:37 AM,C,8
9/3/22,4:05:37 AM,C,8
9/3/22,4:15:37 AM,C,8
9/3/22,4:25:37 AM,C,8
9/3/22,4:35:37 AM,C,8
9/3/22,4:45:37 AM,C,8
9/3/22,4:55:37 AM,C,8
9/3/22,5:05:37 AM,C,8
9/3/22,5:15:37 AM,C,8
9/3/22,5:25:37 AM,C,8
9/3/22,5:35:37 AM,C,7.5
9/3/22,5:45:37 AM,C,7.5
9/3/22,5:55:37 AM,C,7.5
9/3/22,6:05:37 AM,C,7.5
9/3/22,6:15:37 AM,C,8
9/3/22,6:25:37 AM,C,8
9/3/22,6:35:37 AM,C,8
9/3/22,6:45:37 AM,C,8
9/3/22,6:55:37 AM,C,8
9/3/22,7:05:37 AM,C,8
9/3/22,7:15:37 AM,C,8
9/3/22,7:25:37 AM,C,8
9/3/22,7:35:37 AM,C,8
9/3/22,7:45:37 AM,C,8
9/3/22,7:55:37 AM,C,8.5
9/3/22,8:05:37 AM,C,8.5
9/3/22,8:15:37 AM,C,8.5
9/3/22,8:25:37 AM,C,8.5
9/3/22,8:35:37 AM,C,9
9/3/22,8:45:37 AM,C,9
9/3/22,8:55:37 AM,C,9
9/3/22,9:05:37 AM,C,9.5
9/3/22,9:15:37 AM,C,9.5
9/3/22,9:25:37 AM,C,10
9/3/22,9:35:37 AM,C,10.5
9/3/22,9:45:37 AM,C,11
9/3/22,9:55:37 AM,C,11.5
9/3/22,10:05:37 AM,C,12
9/3/22,10:15:37 AM,C,13
9/3/22,10:25:37 AM,C,13.5
9/3/22,10:35:37 AM,C,14.5
9/3/22,10:45:37 AM,C,15
9/3/22,10:55:37 AM,C,16
9/3/22,11:05:37 AM,C,17
9/3/22,11:15:37 AM,C,19
9/3/22,11:25:37 AM,C,22
9/3/22,11:35:37 AM,C,26
9/3/22,11:45:37 AM,C,27.5
9/3/22,11:55:37 AM,C,27.5
9/3/22,12:05:37 PM,C,27
9/3/22,12:15:37 PM,C,27
9/3/22,12:25:37 PM,C,26.5
9/3/22,12:35:37 PM,C,25.5
9/3/22,12:45:37 PM,C,25
9/3/22,12:55:37 PM,C,25
9/3/22,1:05:37 PM,C,24.5
9/3/22,1:15:37 PM,C,24.5
9/3/22,1:25:37 PM,C,24.5
9/3/22,1:35:37 PM,C,24.5
9/3/22,1:45:37 PM,C,24.5
9/3/22,1:55:37 PM,C,24.5
9/3/22,2:05:37 PM,C,24.5
9/3/22,2:15:37 PM,C,24.5
9/3/22,2:25:37 PM,C,24.5
9/3/22,2:35:37 PM,C,24.5
9/3/22,2:45:37 PM,C,24.5
9/3/22,2:55:37 PM,C,25
9/3/22,3:05:37 PM,C,25
9/3/22,3:15:37 PM,C,25
9/3/22,3:25:37 PM,C,25
9/3/22,3:35:37 PM,C,25
9/3/22,3:45:37 PM,C,25
9/3/22,3:55:37 PM,C,25
9/3/22,4:05:37 PM,C,25
9/3/22,4:15:37 PM,C,25
9/3/22,4:25:37 PM,C,25
9/3/22,4:35:37 PM,C,25
9/3/22,4:45:37 PM,C,25
9/3/22,4:55:37 PM,C,25
9/3/22,5:05:37 PM,C,25
9/3/22,5:15:37 PM,C,25
9/3/22,5:25:37 PM,C,25
9/3/22,5:35:37 PM,C,24.5
9/3/22,5:45:37 PM,C,24.5
9/3/22,5:55:37 PM,C,24.5
9/3/22,6:05:37 PM,C,24
9/3/22,6:15:37 PM,C,24
9/3/22,6:25:37 PM,C,24
9/3/22,6:35:37 PM,C,23.5
9/3/22,6:45:37 PM,C,23.5
9/3/22,6:55:37 PM,C,23.5
9/3/22,7:05:37 PM,C,23
9/3/22,7:15:37 PM,C,22.5
9/3/22,7:25:37 PM,C,21.5
9/3/22,7:35:37 PM,C,21
9/3/22,7:45:37 PM,C,20
9/3/22,7:55:37 PM,C,19.5
9/3/22,8:05:37 PM,C,19
9/3/22,8:15:37 PM,C,18.5
9/3/22,8:25:37 PM,C,18
9/3/22,8:35:37 PM,C,17.5
9/3/22,8:45:37 PM,C,17
9/3/22,8:55:37 PM,C,16.5
9/3/22,9:05:37 PM,C,16
9/3/22,9:15:37 PM,C,15.5
9/3/22,9:25:37 PM,C,15.5
9/3/22,9:35:37 PM,C,15
9/3/22,9:45:37 PM,C,15
9/3/22,9:55:37 PM,C,15
9/3/22,10:05:37 PM,C,14.5
9/3/22,10:15:37 PM,C,14.5
9/3/22,10:25:37 PM,C,14.5
9/3/22,10:35:37 PM,C,14
9/3/22,10:45:37 PM,C,14
9/3/22,10:55:37 PM,C,13.5
9/3/22,11:05:37 PM,C,13.5
9/3/22,11:15:37 PM,C,13.5
9/3/22,11:25:37 PM,C,13
9/3/22,11:35:37 PM,C,13
9/3/22,11:45:37 PM,C,12.5
9/3/22,11:55:37 PM,C,12
9/4/22,12:05:37 AM,C,12
9/4/22,12:15:37 AM,C,11.5
9/4/22,12:25:37 AM,C,11.5
9/4/22,12:35:37 AM,C,11.5
9/4/22,12:45:37 AM,C,11
9/4/22,12:55:37 AM,C,11
9/4/22,1:05:37 AM,C,11
9/4/22,1:15:37 AM,C,11
9/4/22,1:25:37 AM,C,10.5
9/4/22,1:35:37 AM,C,10.5
9/4/22,1:45:37 AM,C,10.5
9/4/22,1:55:37 AM,C,10.5
9/4/22,2:05:37 AM,C,10
9/4/22,2:15:37 AM,C,10
9/4/22,2:25:37 AM,C,10
9/4/22,2:35:37 AM,C,10
9/4/22,2:45:37 AM,C,10
9/4/22,2:55:37 AM,C,10
9/4/22,3:05:37 AM,C,9.5
9/4/22,3:15:37 AM,C,9.5
9/4/22,3:25:37 AM,C,9.5
9/4/22,3:35:37 AM,C,9
9/4/22,3:45:37 AM,C,9
9/4/22,3:55:37 AM,C,9
9/4/22,4:05:37 AM,C,9
9/4/22,4:15:37 AM,C,8.5
9/4/22,4:25:37 AM,C,8.5
9/4/22,4:35:37 AM,C,8.5
9/4/22,4:45:37 AM,C,8.5
9/4/22,4:55:37 AM,C,8.5
9/4/22,5:05:37 AM,C,8.5
9/4/22,5:15:37 AM,C,8.5
9/4/22,5:25:37 AM,C,8.5
9/4/22,5:35:37 AM,C,8.5
9/4/22,5:45:37 AM,C,8.5
9/4/22,5:55:37 AM,C,8.5
9/4/22,6:05:37 AM,C,8.5
9/4/22,6:15:37 AM,C,8.5
9/4/22,6:25:37 AM,C,8
9/4/22,6:35:37 AM,C,8
9/4/22,6:45:37 AM,C,8
9/4/22,6:55:37 AM,C,8
9/4/22,7:05:37 AM,C,7.5
9/4/22,7:15:37 AM,C,7.5
9/4/22,7:25:37 AM,C,7.5
9/4/22,7:35:37 AM,C,7.5
9/4/22,7:45:37 AM,C,7.5
9/4/22,7:55:37 AM,C,7.5
9/4/22,8:05:37 AM,C,8
9/4/22,8:15:37 AM,C,8
9/4/22,8:25:37 AM,C,8
9/4/22,8:35:37 AM,C,8
9/4/22,8:45:37 AM,C,8.5
9/4/22,8:55:37 AM,C,8.5
9/4/22,9:05:37 AM,C,9
9/4/22,9:15:37 AM,C,9.5
9/4/22,9:25:37 AM,C,10
9/4/22,9:35:37 AM,C,10.5
9/4/22,9:45:37 AM,C,11
9/4/22,9:55:37 AM,C,11.5
9/4/22,10:05:37 AM,C,12
9/4/22,10:15:37 AM,C,13
9/4/22,10:25:37 AM,C,13.5
9/4/22,10:35:37 AM,C,14.5
9/4/22,10:45:37 AM,C,15.5
9/4/22,10:55:37 AM,C,16.5
9/4/22,11:05:37 AM,C,17
9/4/22,11:15:37 AM,C,19
9/4/22,11:25:37 AM,C,22
9/4/22,11:35:37 AM,C,25.5
9/4/22,11:45:37 AM,C,27
9/4/22,11:55:37 AM,C,27
9/4/22,12:05:37 PM,C,27
9/4/22,12:15:37 PM,C,26.5
9/4/22,12:25:37 PM,C,26
9/4/22,12:35:37 PM,C,25.5
9/4/22,12:45:37 PM,C,25.5
9/4/22,12:55:37 PM,C,25
9/4/22,1:05:37 PM,C,25
9/4/22,1:15:37 PM,C,25
9/4/22,1:25:37 PM,C,25
9/4/22,1:35:37 PM,C,25
9/4/22,1:45:37 PM,C,25
9/4/22,1:55:37 PM,C,25
9/4/22,2:05:37 PM,C,25
9/4/22,2:15:37 PM,C,25.5
9/4/22,2:25:37 PM,C,25.5
9/4/22,2:35:37 PM,C,25.5
9/4/22,2:45:37 PM,C,25.5
9/4/22,2:55:37 PM,C,25.5
9/4/22,3:05:37 PM,C,25.5
9/4/22,3:15:37 PM,C,25.5
9/4/22,3:25:37 PM,C,25.5
9/4/22,3:35:37 PM,C,25.5
9/4/22,3:45:37 PM,C,25.5
9/4/22,3:55:37 PM,C,25.5
9/4/22,4:05:37 PM,C,25.5
9/4/22,4:15:37 PM,C,25.5
9/4/22,4:25:37 PM,C,25.5
9/4/22,4:35:37 PM,C,25.5
9/4/22,4:45:37 PM,C,25.5
9/4/22,4:55:37 PM,C,25.5
9/4/22,5:05:37 PM,C,25.5
9/4/22,5:15:37 PM,C,25.5
9/4/22,5:25:37 PM,C,25
9/4/22,5:35:37 PM,C,25
9/4/22,5:45:37 PM,C,25
9/4/22,5:55:37 PM,C,25
9/4/22,6:05:37 PM,C,25
9/4/22,6:15:37 PM,C,24.5
9/4/22,6:25:37 PM,C,24.5
9/4/22,6:35:37 PM,C,24
9/4/22,6:45:37 PM,C,24
9/4/22,6:55:37 PM,C,23.5
9/4/22,7:05:37 PM,C,23.5
9/4/22,7:15:37 PM,C,23
9/4/22,7:25:37 PM,C,22
9/4/22,7:35:37 PM,C,21.5
9/4/22,7:45:37 PM,C,20.5
9/4/22,7:55:37 PM,C,20
9/4/22,8:05:37 PM,C,19.5
9/4/22,8:15:37 PM,C,19
9/4/22,8:25:37 PM,C,18.5
9/4/22,8:35:37 PM,C,18
9/4/22,8:45:37 PM,C,18
9/4/22,8:55:37 PM,C,17.5
9/4/22,9:05:37 PM,C,17
9/4/22,9:15:37 PM,C,17
9/4/22,9:25:37 PM,C,16.5
9/4/22,9:35:37 PM,C,16.5
9/4/22,9:45:37 PM,C,16
9/4/22,9:55:37 PM,C,15.5
9/4/22,10:05:37 PM,C,15.5
9/4/22,10:15:37 PM,C,15
9/4/22,10:25:37 PM,C,15
9/4/22,10:35:37 PM,C,15
9/4/22,10:45:37 PM,C,15
9/4/22,10:55:37 PM,C,15
9/4/22,11:05:37 PM,C,15
9/4/22,11:15:37 PM,C,14.5
9/4/22,11:25:37 PM,C,14.5
9/4/22,11:35:37 PM,C,14
9/4/22,11:45:37 PM,C,14
9/4/22,11:55:37 PM,C,14
9/5/22,12:05:37 AM,C,13.5
9/5/22,12:15:37 AM,C,13.5
9/5/22,12:25:37 AM,C,13.5
9/5/22,12:35:37 AM,C,13.5
9/5/22,12:45:37 AM,C,13
9/5/22,12:55:37 AM,C,13
9/5/22,1:05:37 AM,C,12.5
9/5/22,1:15:37 AM,C,12.5
9/5/22,1:25:37 AM,C,12.5
9/5/22,1:35:37 AM,C,12
9/5/22,1:45:37 AM,C,12
9/5/22,1:55:37 AM,C,11.5
9/5/22,2:05:37 AM,C,11.5
9/5/22,2:15:37 AM,C,11
9/5/22,2:25:37 AM,C,11
9/5/22,2:35:37 AM,C,10.5
9/5/22,2:45:37 AM,C,10.5
9/5/22,2:55:37 AM,C,10.5
9/5/22,3:05:37 AM,C,10
9/5/22,3:15:37 AM,C,10
9/5/22,3:25:37 AM,C,9.5
9/5/22,3:35:37 AM,C,9.5
9/5/22,3:45:37 AM,C,9.5
9/5/22,3:55:37 AM,C,9
9/5/22,4:05:37 AM,C,9
9/5/22,4:15:37 AM,C,9
9/5/22,4:25:37 AM,C,9
9/5/22,4:35:37 AM,C,8.5
9/5/22,4:45:37 AM,C,8.5
9/5/22,4:55:37 AM,C,8.5
9/5/22,5:05:37 AM,C,8.5
9/5/22,5:15:37 AM,C,8
9/5/22,5:25:37 AM,C,8
9/5/22,5:35:37 AM,C,8
9/5/22,5:45:37 AM,C,8
9/5/22,5:55:37 AM,C,8
9/5/22,6:05:37 AM,C,8
9/5/22,6:15:37 AM,C,8
9/5/22,6:25:37 AM,C,8
9/5/22,6:35:37 AM,C,8
9/5/22,6:45:37 AM,C,8
9/5/22,6:55:37 AM,C,8
9/5/22,7:05:37 AM,C,8
9/5/22,7:15:37 AM,C,8
9/5/22,7:25:37 AM,C,8
9/5/22,7:35:37 AM,C,8
9/5/22,7:45:37 AM,C,8
9/5/22,7:55:37 AM,C,8
9/5/22,8:05:37 AM,C,8
9/5/22,8:15:37 AM,C,8.5
9/5/22,8:25:37 AM,C,8.5
9/5/22,8:35:37 AM,C,8.5
9/5/22,8:45:37 AM,C,9
9/5/22,8:55:37 AM,C,9
9/5/22,9:05:37 AM,C,9.5
9/5/22,9:15:37 AM,C,10
9/5/22,9:25:37 AM,C,10.5
9/5/22,9:35:37 AM,C,11
9/5/22,9:45:37 AM,C,11.5
9/5/22,9:55:37 AM,C,12
9/5/22,10:05:37 AM,C,12.5
9/5/22,10:15:37 AM,C,13.5
9/5/22,10:25:37 AM,C,14
9/5/22,10:35:37 AM,C,14.5
9/5/22,10:45:37 AM,C,15.5
9/5/22,10:55:37 AM,C,16.5
9/5/22,11:05:37 AM,C,17.5
9/5/22,11:15:37 AM,C,19
9/5/22,11:25:37 AM,C,21.5
9/5/22,11:35:37 AM,C,25
9/5/22,11:45:37 AM,C,27
9/5/22,11:55:37 AM,C,27.5
9/5/22,12:05:37 PM,C,27.5
9/5/22,12:15:37 PM,C,27
9/5/22,12:25:37 PM,C,26
9/5/22,12:35:37 PM,C,25.5
9/5/22,12:45:37 PM,C,25.5
9/5/22,12:55:37 PM,C,25.5
9/5/22,1:05:37 PM,C,25
9/5/22,1:15:37 PM,C,25
9/5/22,1:25:37 PM,C,25
9/5/22,1:35:37 PM,C,25
9/5/22,1:45:37 PM,C,25
9/5/22,1:55:37 PM,C,25
9/5/22,2:05:37 PM,C,25
9/5/22,2:15:37 PM,C,25.5
9/5/22,2:25:37 PM,C,25.5
9/5/22,2:35:37 PM,C,25.5
9/5/22,2:45:37 PM,C,25.5
9/5/22,2:55:37 PM,C,25.5
9/5/22,3:05:37 PM,C,25.5
9/5/22,3:15:37 PM,C,25.5
9/5/22,3:25:37 PM,C,25.5
9/5/22,3:35:37 PM,C,25.5
9/5/22,3:45:37 PM,C,25.5
9/5/22,3:55:37 PM,C,25.5
9/5/22,4:05:37 PM,C,25.5
9/5/22,4:15:37 PM,C,25.5
9/5/22,4:25:37 PM,C,25.5
9/5/22,4:35:37 PM,C,25.5
9/5/22,4:45:37 PM,C,25.5
9/5/22,4:55:37 PM,C,25.5
9/5/22,5:05:37 PM,C,25
9/5/22,5:15:37 PM,C,25
9/5/22,5:25:37 PM,C,25
9/5/22,5:35:37 PM,C,25
9/5/22,5:45:37 PM,C,25
9/5/22,5:55:37 PM,C,25
9/5/22,6:05:37 PM,C,24.5
9/5/22,6:15:37 PM,C,24.5
9/5/22,6:25:37 PM,C,24.5
9/5/22,6:35:37 PM,C,24.5
9/5/22,6:45:37 PM,C,24
9/5/22,6:55:37 PM,C,24
9/5/22,7:05:37 PM,C,23.5
9/5/22,7:15:37 PM,C,22.5
9/5/22,7:25:37 PM,C,22
9/5/22,7:35:37 PM,C,21
9/5/22,7:45:37 PM,C,20.5
9/5/22,7:55:37 PM,C,20
9/5/22,8:05:37 PM,C,19
9/5/22,8:15:37 PM,C,18.5
9/5/22,8:25:37 PM,C,18
9/5/22,8:35:37 PM,C,17.5
9/5/22,8:45:37 PM,C,17.5
9/5/22,8:55:37 PM,C,17
9/5/22,9:05:37 PM,C,16.5
9/5/22,9:15:37 PM,C,16
9/5/22,9:25:37 PM,C,16
9/5/22,9:35:37 PM,C,15.5
9/5/22,9:45:37 PM,C,15.5
9/5/22,9:55:37 PM,C,15
9/5/22,10:05:37 PM,C,14.5
9/5/22,10:15:37 PM,C,14.5
9/5/22,10:25:37 PM,C,14
9/5/22,10:35:37 PM,C,13.5
9/5/22,10:45:37 PM,C,13.5
9/5/22,10:55:37 PM,C,13
9/5/22,11:05:37 PM,C,13
9/5/22,11:15:37 PM,C,13.5
9/5/22,11:25:37 PM,C,13
9/5/22,11:35:37 PM,C,13
9/5/22,11:45:37 PM,C,13
9/5/22,11:55:37 PM,C,13
9/6/22,12:05:37 AM,C,13
9/6/22,12:15:37 AM,C,13
9/6/22,12:25:37 AM,C,13
9/6/22,12:35:37 AM,C,13
9/6/22,12:45:37 AM,C,13
9/6/22,12:55:37 AM,C,13.5
9/6/22,1:05:37 AM,C,13.5
9/6/22,1:15:37 AM,C,13.5
9/6/22,1:25:37 AM,C,13.5
9/6/22,1:35:37 AM,C,14
9/6/22,1:45:37 AM,C,14
9/6/22,1:55:37 AM,C,14
9/6/22,2:05:37 AM,C,13.5
9/6/22,2:15:37 AM,C,13.5
9/6/22,2:25:37 AM,C,13
9/6/22,2:35:37 AM,C,13
9/6/22,2:45:37 AM,C,13
9/6/22,2:55:37 AM,C,12.5
9/6/22,3:05:37 AM,C,12.5
9/6/22,3:15:37 AM,C,12.5
9/6/22,3:25:37 AM,C,12
9/6/22,3:35:37 AM,C,12
9/6/22,3:45:37 AM,C,12
9/6/22,3:55:37 AM,C,11.5
9/6/22,4:05:37 AM,C,11.5
9/6/22,4:15:37 AM,C,11
9/6/22,4:25:37 AM,C,11
9/6/22,4:35:37 AM,C,10.5
9/6/22,4:45:37 AM,C,10.5
9/6/22,4:55:37 AM,C,10.5
9/6/22,5:05:37 AM,C,10.5
9/6/22,5:15:37 AM,C,10
9/6/22,5:25:37 AM,C,10
9/6/22,5:35:37 AM,C,9.5
9/6/22,5:45:37 AM,C,9.5
9/6/22,5:55:37 AM,C,9
9/6/22,6:05:37 AM,C,9
9/6/22,6:15:37 AM,C,8.5
9/6/22,6:25:37 AM,C,8.5
9/6/22,6:35:37 AM,C,8.5
9/6/22,6:45:37 AM,C,8
9/6/22,6:55:37 AM,C,8
9/6/22,7:05:37 AM,C,8
9/6/22,7:15:37 AM,C,8
9/6/22,7:25:37 AM,C,7.5
9/6/22,7:35:37 AM,C,7.5
9/6/22,7:45:37 AM,C,7.5
9/6/22,7:55:37 AM,C,7.5
9/6/22,8:05:37 AM,C,7.5
9/6/22,8:15:37 AM,C,7.5
9/6/22,8:25:37 AM,C,8
9/6/22,8:35:37 AM,C,8
9/6/22,8:45:37 AM,C,8
9/6/22,8:55:37 AM,C,8.5
9/6/22,9:05:37 AM,C,9
9/6/22,9:15:37 AM,C,9.5
9/6/22,9:25:37 AM,C,10
